[2026-03-12 10:09:25,003] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:10:37,269] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:10:37,953] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-12 10:10:38,322] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:10:38,991] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-12 10:10:39,581] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:10:40,197] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/fund-liability/
[2026-03-12 10:10:43,781] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:10:43,784] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:12:01,797] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:12:02,456] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-12 10:12:02,631] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:12:03,309] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-12 10:12:03,466] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:12:04,109] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/transaction-history/
[2026-03-12 10:12:04,370] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:12:04,961] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/fund-liability/
[2026-03-12 10:12:21,086] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:12:21,089] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:14:28,310] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:14:29,036] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-12 10:14:29,198] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:14:29,873] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-12 10:14:29,977] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:14:30,605] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/transaction-history/
[2026-03-12 10:14:30,857] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:14:31,404] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/fund-liability/
[2026-03-12 10:14:34,125] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:14:34,152] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:15:28,892] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:15:28,904] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:15:34,902] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:15:34,905] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:15:42,843] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:15:42,870] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:15:52,191] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:15:52,195] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:19:01,212] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:19:01,240] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:20:18,309] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:20:18,313] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:20:26,086] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183
[2026-03-12 10:20:26,092] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/credit-stock/57182898000183/
[2026-03-12 10:21:33,388] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:21:33,391] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
[2026-03-12 10:41:29,828] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:41:30,523] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/credit-stock/
[2026-03-12 10:41:30,694] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:41:31,279] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/cash-flow/
[2026-03-12 10:41:31,393] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:41:31,956] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/transaction-history/
[2026-03-12 10:41:32,315] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/token/
[2026-03-12 10:41:32,898] INFO [api_logger:24] IP: 127.0.0.1 | Método: POST | URL: /api/v1/create/fund-liability/
[2026-03-12 10:41:49,135] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183
[2026-03-12 10:41:49,175] INFO [api_logger:24] IP: 127.0.0.1 | Método: GET | URL: /api/v1/consolidated/57182898000183/
